37 - 280/1,HWY 404 U/P AT REG. RD.14 EBL,43.9401151,-79.3897035,1979,74.6,11.25
37 - 280/2,HWY 404 U/P AT REG. RD.14 WBL,43.9402059,-79.38972,1979,74.6,11.25
37 - 982/1,HWY 427 U/P AT REXDALE BLVD EBL,43.71852128,-79.62022847,1979,71.2,21.11
37 - 982/2,HWY 427 U/P AT REXDALE BLVD WBL,43.71840259,-79.62018388,1979,71.2,20.75
37 - 984/1,CNR O'HEAD SOUTH OF REXDALE BLVD - NBL,43.705387,-79.61223,1979,56.7,15.87
37 - 984/2,CNR O/H AT HWY 427 SBL.,43.705371,-79.61265,1979,56.7,25.3
37 -1007/1,"401 MILNER AVE OVERPASS, NBL",43.7955486,-79.2164728,1979,18.2,11.2
37 -1007/2,"401 MILNER AVE OVERPASS, SBL",43.7955164,-79.2166446,1979,18.3,14.9
37 -1077/,"N,S-S RAMP OVER BLACK CREEK",43.7107663,-79.50365489,1979,59.7,9.1
38S-  92/,SAUBLE RIVER BAILEY BRIDGE,46.5665,-82.17894,1979,15.2,3.62
38S-  93/,SAUBLE RIVER BAILEY BRIDGE,46.56543,-82.17774,1979,24.4,3.76
38S- 410/C,ANDERSON CREEK CULVERT,46.33755,-83.97276,1979,53.5,
42 - 174/,Hwy 11 and Muskoka Road 117 Underpass,45.0863572,-79.29857256,1979,67.7,10
42 - 199/C,N-E/W Ramp  AT 11 AND M.R. 117 INTERCHANGE,45.08467,-79.29675,1979,35,
42 - 202/C,MUSKOKA ROAD 117,45.08595,-79.29988,1979,46,
46 - 123/,CPR Overhead at Coniston,46.488,-80.81729,1979,64.8,11.8
46 - 290/1,REGIONAL ROAD 55 UNDERPASS (NORTHBOUND LANE),46.4277599,-81.12066924,1979,86.5,16.1
46 - 290/2,REGIONAL ROAD 55 UNDERPASS (SOUTHBOUND LANE),46.42747717,-81.12110024,1979,87.2,19.9
46 - 293/1,C.P.R. OVERHEAD EASTBOUND LANE,46.42870133,-81.12514279,1979,44.4,13.06
46 - 293/2,CPR OVERHEAD ON HWY 17 NORTH LINE D WESTBOUND LANE,46.42898729,-81.12472791,1979,46.2,13.06
48C- 114/,KABITOTIKWIA RIVER BRIDGE,49.5954,-89.1797,1979,18.6,10.2
48E-  42/,PIC RIVER BRIDGE,48.6094,-86.2911,1979,160.5,10.9
48W- 201/C,"Sitch Creek Culvert # 3 @ Hymers,  Hwy.595",48.30377,-89.700956,1979,37.2,
2 - 404/,NORTH PENETANGORE RIVER BRIDGE,44.17836946,-81.61102728,1980,69.3,11.8
5 - 221/,C.P.R. Subway,42.7891114,-81.1603514,1980,72.8,5.94
6 - 418/C,SITE 6-418 Russel Drain,42.15328194,-82.81100018,1980,26,
6 - 420/C,9TH CON DRAIN,42.14177358,-82.78998989,1980,13.4,
6 - 421/C,SITE 6-421,42.12938413,-82.77039335,1980,30.5,
6 - 422/C,SITE 6-422 8th Concession Drain,42.12892876,-82.77074053,1980,13.4,
6 - 423/C,SITE 6-423,42.12787183,-82.76820368,1980,28.7,
6 - 426/C,SITE 6-426,42.11997649,-82.75667007,1980,33.5,
6 - 427/C,SITE 6-427 7th Concession Drain,42.11495208,-82.75103516,1980,32.9,
6 - 588/C,CULVERT #588,42.15950404,-82.82498252,1980,26.1,
9 - 158/C,CULVERT 158,42.98401554,-79.71218636,1980,19.5,
10 - 148/1,APPLEBY LINE U'PASS NBL,43.38107654,-79.77192299,1980,72.5,15
10 - 148/2,APPLEBY LINE U'PASS  SBL,43.38098915,-79.77205103,1980,72.5,15
10 - 161/1,QEW UNDERPASS/TRAFALGAR RD  SBL,43.46147032,-79.68367639,1980,85.4,18.7
10 - 161/2,QEW UNDERPASS/TRAFALGAR RD  NBL,43.46137102,-79.68379312,1980,85.4,17.8
10 - 280/,HWY 403 U/P @ BURNHAMTHORPE RD,43.5228,-79.7151321,1980,52.5,20.39
10 - 281/1,Hwy 403 U/P at Hwy 5  (E/B Lanes),43.51203232,-79.69313229,1980,62.1,15.09
10 - 281/2,"Hwy 403 U/P at Hwy 5,  (WB Lanes)",43.51212182,-79.69329501,1980,62.1,15.07
10 - 283/,N-W RAMP HWY 403,43.4995746,-79.6750174,1980,156.8,16.1
10 - 284/1,"W-N RAMP HWY 403 UNDER QEW,TWIN WBL",43.499499,-79.673539,1980,87.2,17.66
10 - 284/2,"W-N RAMP HWY 403 UNDER QEW,TWIN EBL",43.499347,-79.673403,1980,87.2,16.7
13 - 327/,THAMES RIVER BRIDGE (SHERMAN BROWN BRIDGE),42.42344265,-82.149674,1980,134.7,12.45
19 - 523/1,HICKORY DRIVE OVERPASS (EBL).,42.986001,-81.58101,1980,41.9,14.97
19 - 523/2,HICKORY DRIVE OVERPASS (WBL).,42.986214,-81.580736,1980,41.9,14.97
19 - 524/1,SYDENHAM RIVER BRIDGE E.B.L.,42.98231895,-81.5763762,1980,40.1,14
19 - 524/2,SYDENHAM RIVER BRIDGE W.B.L.,42.98255445,-81.5761024,1980,40.1,11.84
19 - 532/,C.N.R. SUBWAY,42.926244,-81.466851,1980,70.5,5.64
19 - 661/C,CULVERT - SITE 19-661/C,42.99235698,-81.59292765,1980,86.3,
19 - 662/C,CULVERT - WATERS-ARNOLD DRAIN,42.94012752,-81.48879884,1980,89.61,
19 - 663/C,CULVERT - SITE 19-663/C,42.9067135,-81.4475365,1980,167.9,
19 - 669/C,CULVERT - SITE 19-669/C,42.9187041,-81.45937361,1980,149.19,
22 -  82/C,HWY 7/12 - NORTH OF HWY 7A CULVERT,44.08146,-78.98425,1980,26.3,
22 - 331/,NONQUON RIVER BR.,44.105006,-78.994336,1980,20.5,11.6
22 - 409/C,HIGHWAY 7/12 - NORTH OF SCUGOG LINE 8 CULVERT,44.122226,-79.002576,1980,23.2,
24 - 319/1,Eglinton Ave. U'Pass EBL,43.6215759,-79.6362288,1980,152.2,14.9
24 - 319/2,Eglinton Ave. U'Pass WBL,43.6216808,-79.6363701,1980,152.2,14.9
24 - 321/,Hwy 403 Ext'n WB U'Pass Bri. 39,43.6134296,-79.6320247,1980,120.6,13.06
24 - 322/1,Hwy 10 U'Pass NBL (Bri. 41),43.600747,-79.644423,1980,71.3,14.91
24 - 322/2,Hwy 10 U'Pass SBL (Bri. 41),43.60063898,-79.64458077,1980,71.3,14.91
24 - 327/,Cawthra Rd. SB U'Pass,43.6179989,-79.6326683,1980,102.6,10.92
24 - 371/1,CENTRAL PKWY EAST OVERPASS (WBL),43.60787987,-79.63660108,1980,20.5,25.44
24 - 371/2,CENTRAL PKWY EAST OVERPASS (WBL),43.60805195,-79.63684776,1980,20.5,25.4
24 - 387/,MISSISSAUGA ROAD UPASS/HWY 403,43.56102,-79.685636,1980,63.1,20.37
30 - 368/,HIGHWAY #93 UNDERPASS,44.55230048,-79.74543771,1980,83.7,19.5
30 - 477/,ORILLIA TOWNSHIP ROAD UNDERPASS CONCESSION #10,44.70047397,-79.39547305,1980,48.4,11.21
30 - 490/,ORILLIA CONCESSION 2 UNDERPASS,44.56507599,-79.4428079,1980,60.4,11.2
30 - 546/C,"COOKSTOWN CREEK, WEST CULVERT",44.187672,-79.712337,1980,35.4,
30 - 548/C,"COOKSTOWN CREEK, EAST CULVERT",44.188059,-79.710544,1980,35.1,
30 - 568/C,HIGHWAY 400 RAMP S-E/W AT HWY 89 CULVERT,44.20242,-79.65705,1980,36.3,
36 - 220/C,Hwy 6 - Bronte Creek Culvert,43.3801015,-80.0101627,1980,38.2,
37 - 906/1,NEILSON RD U/P AT HWY 401 (NBL),43.793763,-79.215661,1980,124,11.24
37 - 906/2,NEILSON RD U/P AT HWY 401 (SBL),43.793728,-79.215843,1980,124,14.9
37 -1055/1,HWY 400 BLACK CREEK BRIDGE (NBL),43.71113809,-79.5038566,1980,60.7,14.1
37 -1055/2,HWY 400 BLACK CREEK BRIDGE (SBL),43.71097,-79.5037372,1980,60.7,17.7
42 -  17/2,CNR SOUTH CROSSING SOUTHBOUND LANE,45.3157679,-79.2452545,1980,63,17
42 -  22/1,North CNR Overhead Bridge Northbound Lane,45.339496,-79.233764,1980,61.6,11.8
42 - 168/,Muskoka Road 2 Underpass,45.33235623,-79.23689379,1980,74,10.9
42 - 169/,Muskoka Rd. #3 Underpass,45.31261219,-79.24555026,1980,74.4,11.5
43 - 105/2,CNR Overhead Southbound Lane,46.27525,-79.4015,1980,79.9,11.8
43 - 201/,LAKESHORE DRIVE UNDERPASS,46.26496,-79.39175,1980,67.9,15.19
45 - 112/,ATIKOKAN RIVER BRIDGE,48.756448,-91.593196,1980,45.7,10.92
45 - 265/,NAMAKAN RIVER BAILEY BRIDGE Flanders Road,48.4469,-92.3909,1980,45.6,4.5
45 - 266/,NAMAKAN RIVER ACROW BRIDGE,48.4463,-92.3917,1980,40.2,4.9
46 -   9/C,SCORCH RIVER CULVERT,48.22343,-82.31833,1980,23.2,
46 - 291/,CPR Overhead on Hwy 17 off Ramp (Westbound Lane),46.42909309,-81.1244671,1980,54.7,8.03
46 - 292/,C.P.R OVERHEAD NORTH-WEST RAMP (EASTBOUND LANE),46.42858809,-81.12535099,1980,45,8.02
46 - 296/1,VERMILLION RIVER EASTBOUND LANE,46.39959,-81.31355,1980,101.1,11.23
46 - 296/2,VERMILLION RIVER WESTBOUND LANE,46.39996,-81.3137,1980,110.3,11.23
46 - 297/,C.P.R. Subway Highway 17 Line D,46.38057881,-81.34276509,1980,65.8,7.01
46 - 298/C,FAIRBANKS CREEK,46.37734,-81.34658,1980,65.23,
46 - 302/,REGIONAL ROAD #3 UNDERPASS,46.3814439,-81.34176787,1980,70.2,9.4
46 - 408/C,VERMILLION RIVER TRIBUTARY CULVERT,46.57002,-81.2759,1980,23,
1 - 219/C,CULVERT 219,43.13876318,-80.48535878,1981,65,
1 - 220/C,CULVERT 220,43.14507407,-80.44563153,1981,68,
1 - 221/C,Culvert (1.4 km west of Rd. 16),43.1473319,-80.43891827,1981,72,
6 - 429/C,BOOSE DRAIN,42.10178696,-82.73657596,1981,32.9,
6 - 432/C,EAST BRANCH #47 DRAIN,42.09031058,-82.72385988,1981,25,
9 - 128/,CNR SUBWAY HAGERSVILLE SUB.,43.0570731,-79.9801561,1981,69.5,5.64
9 - 129/,SIXTH LINE UNDERPASS,43.05960665,-79.98128324,1981,29.9,10.92
9 - 130/,GRAND RIVER BRIDGE,43.077539,-79.97165,1981,260.5,10.62
9 - 132/,STERLING STREET UNDERPASS,43.072996,-79.974614,1981,25.2,10.92
9 - 133/,DOMTAR ACCESS RD. OVERPASS,43.0887395,-79.95966042,1981,9.6,11.84
10 -  57/1,CNR OVEHEAD WIDENING AT HIGHWAY 401 (South Structure) EBL,43.53203578,-79.89619987,1981,15.9,19.94
10 -  57/2,CNR OVERHEAD WIDENING AT HIGHWAY 401 (North Structure) WBL,43.5321907,-79.8963838,1981,15.9,16.46
14 - 363/1,FRONT ST/CNR OVERPASS (EBL),42.9881355,-82.40372904,1981,70,14
14 - 363/2,FRONT ST/CNR OVERPASS (WBL),42.98837654,-82.40372716,1981,71.3,31.8
14 - 389/,W. Darcy McKeough Bridge,42.6970459,-82.4282365,1981,68.7,13.06
18 - 234/,Welland Vale Road Underpass,43.15741078,-79.25971049,1981,32.6,43.7
18 - 235/,HWY 406 UNDERPASS AT MARTINDALE ROAD,43.15719281,-79.26526311,1981,55.9,11.84
18 - 236/,FIRST ST U'PASS 406/QEW 1C,43.15703409,-79.2762577,1981,57.6,11.23
18 - 237/,THIRD AVENUE UNDERPASS,43.16435879,-79.28155046,1981,64.6,13.67
19 - 528/,OLDE DRIVE UNDERPASS,42.944838,-81.518615,1981,63.8,8.8
19 - 529/1,CPR OVERHEAD (EBL),42.93962483,-81.48837454,1981,42.6,11.84
19 - 529/2,CPR OVERHEAD (WBL),42.93981089,-81.48809951,1981,42.6,11.84
19 - 531/,ORIOLE DRIVE UNDERPASS,42.92822957,-81.47031681,1981,60.4,9.4
19 - 533/,GLENDON DRIVE UNDERPASS,42.92228532,-81.46231523,1981,67.7,17.13
19 - 534/,ADELAIDE ROAD UNDERPASS,42.90386,-81.441451,1981,102.4,12.5
24 - 222/1,CREDIT RIVER BRIDGE HWY 403 EBL,43.5619525,-79.6840428,1981,269,21.77
24 - 222/2,CREDIT RIVER BRIDGE HWY 403 WBL,43.5621447,-79.6841471,1981,269,21.77
24 - 438/,CREDITVEW RD. UNDERPASS,43.571557,-79.674416,1981,58.6,19.14
24 - 439/1,HWY 403 U'PASS AT MAVIS    NBL,43.585878,-79.660249,1981,68.1,14.92
24 - 439/2,HWY 403 U'PASS AT MAVIS    SBL,43.5857785,-79.6603563,1981,68.1,14.92
29 - 162/,C.N.R. O/H PEMBROKE BYPASS,45.802614,-77.198686,1981,46.9,13.1
29 - 167/,INDIAN RIVER BRIDGE,45.79902,-77.137166,1981,39.6,13.1
32 - 135/C,STONEY CREEK CULVERT,44.317186,-78.6466463,1981,34,
34 -  67/2,Tee Creek Bridge SBL,43.02915675,-79.10844288,1981,39.8,13.92
37 - 278/1,HWY 404 U/P AT REG.RD.25 EBL.,43.88321801,-79.37978777,1981,72.3,14.91
37 - 278/2,HWY 404 U/P AT REG.RD.25 WBL.,43.88332078,-79.37982173,1981,72.3,14.91
37 - 346/,WILCOX LAKE RD U'PASS,43.9581337,-79.3928968,1981,71,10.92
37 - 737/1,REGIONAL ROAD 40 OVERPASS AT HIGHWAY 404 NORTHBOUND,43.977784,-79.392643,1981,31,19
37 - 737/2,REGIONAL ROAD 40 OVERPASS AT HIGHWAY 404 SOUTHBOUND,43.977597,-79.393113,1981,31,19
37 -1059/,Bloomington Road Subway,43.9767,-79.397288,1981,26.9,9.9
38S- 122/,LEEBURN CREEK BRIDGE,46.4655,-83.81041,1981,23.8,9.38
38S- 123/,THESSALON RIVER BRIDGE,46.46754,-83.77125,1981,48,9.4
38S- 480/C,CHRISTIAN CREEK CULVERT,46.58573,-82.73902,1981,27,
39E- 171/,SUCKER CREEK BRIDGE,49.05875,-80.76777,1981,46.2,9.4
40 -  32/,MOUNTAIN LAKE BRIDGE,45.00156,-78.70269,1981,31.1,11.2
42 -  17/1,CNR SOUTH CROSSING NORTHBOUND LANE,45.31601,-79.24483,1981,63,20.1
43 -  16/,MCARTY CREEK,46.56946,-80.15614,1981,60,9.4
43 - 199/1,"BIRCH'S ROAD OVERPASS, NORTHBOUND LANE",46.27209,-79.40063,1981,26.7,11.8
43 - 199/2,BIRCH'S ROAD OVERPASS SOUTHBOUND LANE,46.27192,-79.40112,1981,26.7,11.8
43 - 200/1,LAVASE RIVER AND CPR OVERHEAD NORTHBOUND LANE,46.26787,-79.39577,1981,79.9,14
43 - 200/2,LAVASE RIVER AND CPR OVERHEAD SOUTHBOUND LANE,46.267256,-79.39674,1981,79.9,14
45 - 129/,SEINE RIVER BRIDGE,48.8618,-91.6412,1981,105,9.38
45 - 133/,ANDERSON DAM BREACHING STRUCTURE,48.84394,-91.5853,1981,38.4,9.5
46 - 196/C,MASSEY CREEK CULVERT,46.17663,-80.8804,1981,29.9,
46 - 332/C,BUTTONSHOE CREEK CULVERT,47.38556,-83.20066,1981,25.2,
46 - 333/C,TRAP CREEK CULVERT,47.74871,-83.38767,1981,50,
48C-  22/C,MORROW CREEK CULVERT Hwy. 582,48.8499,-88.4823,1981,20,
48C- 228/C,BRUNER CREEK CULVERT Hwy. 582,48.8511,-88.4786,1981,20,
48W- 121/C,"PITCH CREEK CULVERT,   Hwy. 595",48.341091,-89.698407,1981,36.6,
48W- 122/C,"BEAVER CREEK CULVERT,   Hwy. 595",48.3385,-89.6998,1981,32.8,
48W- 145/C,"SILVER CREEK CULVERT,   Hwy. 588",48.3215,-89.6529,1981,30.5,
1 - 151/,MAPLE ROAD UNDERPASS,43.14492,-80.446253,1982,61.9,9.4
1 - 155/,COUNTY ROAD 16 UNDERPASS,43.152748,-80.422996,1982,67,9.9
1 - 156/,COUNTY RD 25 INTERCHANGE UPASS,43.134606,-80.512841,1982,69,17.66
3 - 354/C,OTTAWA QUEENSWAY CULVERT,45.359,-75.77339,1982,105.8,
3 - 355/1,CRANBERRY CREEK (N.B.L.),45.113277,-75.670787,1982,8.1,14.5
9 - 123/C,OSWEGO CREEK ,42.988183,-79.67541966,1982,34.75,
10 - 286/1,Q.E.W.OVER FORD DRIVE,43.4946838,-79.6733454,1982,40.3,16.69
10 - 286/2,Q.E.W.OVER FORD DRIVE,43.4946944,-79.6735658,1982,40.3,17.7
10 - 312/1,JAMES SNOW PKY BR. AT 401   NBL,43.54194927,-79.86280145,1982,76.2,15.19
10 - 312/2,JAMES SNOW PKY BR. AT 401   SBL,43.54184946,-79.86302557,1982,76.2,15.19
18 - 233/1,HWY 406 OVER 12 MILE CREEK NBL,43.15583,-79.25395,1982,182.6,13.62
18 - 233/2,HWY 406 OVER 12 MILE CREEK SBL,43.155687,-79.254063,1982,400.8,13.62
18 - 245/,S-W RAMP/THIRD ST OPASS BR #15,43.17932697,-79.28774615,1982,36.2,13.67
18 - 246/1,Q.E.W./THIRD ST Overpass -EBL,43.17770945,-79.28768768,1982,35.8,18.2
18 - 246/2,Q.E.W./THIRD ST Overpass WBL,43.17786147,-79.28768035,1982,35.8,18.2
18 - 247/,W-S RAMP -THIRD ST O'PASS-BR.18,43.177452,-79.287644,1982,36.2,12.45
22 - 163/1,WHITES RD. U'PASS N.B.L,43.81671695,-79.11456448,1982,112.4,14.2
22 - 163/2,WHITES RD. U'PASS S.B.L,43.8165934,-79.11471746,1982,112.3,14.2
24 - 369/,CPR SUBWAY,43.5689918,-79.6765609,1982,58.9,19.71
24 - 384/1,"HWY 403 U/P WINSTON CHURCHILL, NBL",43.543294,-79.709438,1982,68.1,15.17
24 - 384/2,"HWY 403 U/P WINSTON CHURCHILL, SBL",43.543177,-79.709598,1982,68.1,15.17
24 - 385/1,ERIN MILLS PARKWAY U/P (NBL),43.554152,-79.696575,1982,75,15.18
24 - 385/2,ERIN MILLS PARKWAY U/P (SBL),43.553952,-79.696802,1982,75,15.18
24 - 386/1,MULLET CREEK BRIDGE E.B.L.,43.5591145,-79.688455,1982,40.2,24.49
24 - 386/2,MULLET CREEK BRIDGE W.B.L.,43.559362,-79.68856,1982,40.2,27.65
28 -  28/,NORRIS WHITNEY BRIDGE,44.147284,-77.386643,1982,896,12.25
30 - 359/,MEDONTE CONCESSION 4 UNDERPASS,44.5886903,-79.6872472,1982,72.2,9.17
30 - 360/,MEDONTE CONCESSION 6 UNDERPASS,44.61174621,-79.66681112,1982,78.6,9.17
30 - 361/,MOUNT ST LOUIS ROAD UNDERPASS,44.62559951,-79.6595581,1982,101.6,13
30 - 395/,SIMCOE CITY ROAD #19 INTERCHANGE UNDERPASS,44.66198307,-79.64372476,1982,82.5,9.8
30 - 486/,ORILLIA TOWNSHIP ROAD - CONCESSION 12 UNDERPASS,44.722963,-79.375792,1982,46.7,11.8
30 - 487/,MUSKOKA ROAD UNDERPASS,44.74234715,-79.34727626,1982,46.3,10.9
30 - 492/,ORO LINE 9 UNDERPASS,44.49213347,-79.5065562,1982,47.5,10
37 - 319/1,HWY 427 O'PASS AT DIXON RD. (NBL),43.686247,-79.600694,1982,83.2,28
37 - 633/1,HUMBER RIVER NBL (WEST BRANCH),43.73672319,-79.62767239,1982,69.5,21.67
37 - 633/2,HUMBER RIVER SBL (WEST BRANCH),43.73684484,-79.62808343,1982,69.5,21.67
37 - 698/1,REGIONAL ROAD #15 UNDERPASS  EBL,44.0136765,-79.4066609,1982,78.1,11.3
37 - 699/,VANDORF ROAD UNDERPASS,43.9963758,-79.3965839,1982,72,13
37 - 700/1,HWY 404 CNR  OHEAD (NBL),43.99266,-79.395472,1982,145,16.33
37 - 700/2,HIGHWAY 404 CNR OVERHEAD SOUTHBOUND LANES,43.99227734,-79.39588532,1982,181,16
37 - 823/1,427 OVERPASS AT RENFORTH DRIVE NBL,43.676627,-79.592171,1982,26.2,24.3
37 - 823/2,427 OVERPASS AT RENFORTH DRIVE SBL,43.676555,-79.592564,1982,26.2,29.7
37 -1084/1,FINCH AVE UNDERPASS (E-B),43.73405439,-79.62750419,1982,74.2,15.9
37 -1084/2,FINCH AVE UNDERPASS (W-B),43.73424979,-79.62714529,1982,74.2,16.09
37 -1087/,RAMP 427N - FINCH AVE E/W OVER HUMBER RIVER,43.73691499,-79.62835099,1982,66.2,10.66
38S-  11/,GRAVEL RIVER BRIDGE #3,46.76306,-83.36413,1982,17.3,9.4
39E- 201/,LITTLE ABITIBI RIVER BAILEY BRIDGE,49.34167,-80.48522,1982,43,4.57
39E- 228/C,SHIRLEY LAKE CULVERT,49.45896,-80.4358,1982,50.2,
39W-   8/C,FORDE CREEK CULVERT,49.73991,-84.21531,1982,20,
41S- 118/,MARCHINGTON RIVER BRIDGE,50.2618,-91.4822,1982,42.7,9.3
42 -  13/,Rosseau River,45.2389807,-79.58380448,1982,13.7,10.1
43 -  64/,Little Sturgeon River Bridge,46.36925,-79.746,1982,67.6,13.5
43 - 257/C,RESMER CREEK CULVERT,46.28064,-78.42887,1982,43.9,
46 -   2/C,BURYING CREEK CULVERT,47.43645,-83.20496,1982,21.7,
46 -   4/C,VINCENT CREEK CULVERT #1,47.50899,-83.21227,1982,35,
46 -   6/C,FIVE MILE CREEK CULVERT,47.56754,-83.21122,1982,23.9,
46 -   7/C,TOE CREEK CULVERT,47.60962,-83.20953,1982,22.1,
47 -  42/,CALCITE CREEK BRIDGE,47.67154,-80.66376,1982,19.5,9.5
48C- 123/,KOPKA RIVER BRIDGE,50.008404,-89.111138,1982,35.5,9.9
1 - 148/1,"HORNER CREEK BRIDGE, EBL",43.1331186,-80.5218685,1983,49,11.9
1 - 148/2,"HORNER CREEK BRIDGE, WBL",43.13332947,-80.52230257,1983,49,11.9
1 - 149/,TOWNSHIP ROAD UNDERPASS,43.13622,-80.558609,1983,60.9,9.39
1 - 150/,COUNTY ROAD 130/22 UNDERPASS,43.13284,-80.602073,1983,60.8,9.4
3 - 356/1,STEVEN CREEK BRIDGE (N.B.L.),45.157033,-75.685028,1983,23,13.5
3 - 358/1,MUD CREEK BRIDGE (N.B.L.),45.185284,-75.715733,1983,16,13.5
10 - 142/1,North Shore Blvd E O/P at QEW NB Collector (Toronto Bound),43.315237,-79.807068,1983,22.6,15.14
10 - 142/2,North Shore Blvd E O/P at QEW SB Collector (Niagara Bound),43.314934,-79.80778,1983,22.4,15.81
18 - 208/1,QEW S-W RAMP U'PASS BR. 13,43.177617,-79.28498,1983,70.1,13.66
18 - 208/2,HWY 406 OVER QEW E-S BR. 14 Ramp from Niagara,43.177637,-79.285272,1983,66.4,8.03
18 - 209/1,E-S RAMP OVER S SERVICE RD & RICHARDSON CR,43.176347,-79.28483,1983,110.6,8.03
18 - 209/2,S-W RAMP OVER SOUTH SERVICE RD,43.17614,-79.28485,1983,135.1,11.84
18 - 243/,W-S RAMP OVER SOUTH SERVICE RD,43.1763507,-79.2856983,1983,126.1,12.45
18 - 244/,S-E RAMP/S.S. ROAD OPASS BR #12,43.176353,-79.2841711,1983,151,8.61
21 - 435/,HWY 35 CONNECTION UNDERPASS,44.060704,-78.622095,1983,49.4,15.5
21 - 489/C,DARLINGTON CREEK CULVERT,43.88544,-78.70929,1983,94.2,
22 - 171/1,THICKSON ROAD UNDERPASS (NORTH LANE) ,43.869264,-78.9049323,1983,71.3,14.9
22 - 171/2,THICKSON ROAD UNDERPASS (SOUTHBOUND LANE),43.8692366,-78.9050778,1983,71.3,14.9
23 - 291/,HWY.53 INTERCH. U'PASS,43.128524,-80.632607,1983,92,24
23 - 353/C,Culvert at Hwy. 53 Interchange under E-N Ramp & Hwy 53,43.12935384,-80.6346152,1983,43,
23 - 354/C,Culvert at Hwy 53 Interchange,43.12829193,-80.63410033,1983,70,
23 - 355/C,Culvert at Hwy. 53 Interchange W-N/S Ramp,43.12726205,-80.63372424,1983,34,
24 - 184/1,ETOBICOKE CREEK BR #8 EB COLL,43.6541382,-79.6229607,1983,81.9,21.26
24 - 184/2,ETOBICOKE CREEK BR #10 WB COLL,43.654595,-79.6239055,1983,80.4,25
24 - 354/1,Hwy 403 EB Coll O'Pass at Matheson Blvd,43.6303824,-79.647252,1983,20.8,24.2
24 - 354/2,Hwy 403 WB Coll O'Pass at Matheson Blvd,43.62987988,-79.64821446,1983,20.9,24.5
24 - 463/,HWY 403 EBC OVER HWY 410 NB CORE,43.6363764,-79.6542836,1983,111.8,13.5
24 - 464/,HWY 403 WBC OVER HWY 410 NB,43.6367564,-79.6549329,1983,74,20
24 - 465/1,RAMP 403S - 401E (CORE) OVER 401 EB COLL & RAMP W-DIXIE RD,43.6404892,-79.6538208,1983,179.3,13.5
24 - 465/2,HWY 403 EBC OVER HEART LAKE RD,43.6416623,-79.6526383,1983,55,13.5
24 - 466/,Hwy 403 WBC Over Hwy 401 EB Coll. & Ramp 'West Dixie' Bri 26,43.640034,-79.655295,1983,100.8,14.5
26 -  61/2,OTONABEE RIVER BRIDGE WBL,44.27214257,-78.32390473,1983,274,11
26 - 219/C,Culvert (0.5km south of Hwy 7- Queensway IC),44.2618239,-78.3495676,1983,100,
29 - 108/,SNAKE RIVER BRIDGE,45.193191,-77.394132,1983,15.3,9.45
36 - 271/,QEW OFF RAMP OVER REDHILL CREEK,43.2614,-79.771325,1983,51.1,9.1
37 - 125/1,400/7 INTERCHANGE HIGHWAY 7 UNDERPASS EASTBOUND LANE,43.79129509,-79.53935817,1983,171.7,18.5
37 - 125/2,400/7 INTERCHANGE HIGHWAY 7 UNDERPASS WESTBOUND LANES,43.79142865,-79.53940439,1983,171.7,18.5
37 - 698/2,REGIONAL ROAD #15 UNDERPASS  WBL,44.0137843,-79.4066854,1983,78.1,11.3
38S-  40/C,DAM CREEK CULVERTS,46.75101,-84.0671,1983,18.6,
38S- 620/,LA CLOCHE CREEK,46.6595,-82.81374,1983,32.3,9.9
39E- 145/,BLACK RIVER BRIDGE,48.46554,-80.33186,1983,94.7,10.3
39E- 199/C,SOUTH BRANCH LOUIS RIVER CULVERT,49.29099,-80.55594,1983,28,
39E- 200/C,LOUIS RIVER CULVERT,49.2907,-80.54321,1983,23,
41S- 122/,CPR & HIGHWAY 641 OVERHEAD,49.7547,-94.6393,1983,71.6,13.4
41S- 123/,MIDDLE LAKE BRIDGE,49.781392,-94.604488,1983,24.6,13.4
43 - 204/1,Derland Road Overpass Northbound Lane,46.22436,-79.34993,1983,32.5,11.9
43 - 204/2,Derland Road Overpass Southbound Lane,46.22425,-79.35029,1983,32.5,11.9
45 - 130/,LITTLE TURTLE RIVER BRIDGE,48.9438,-92.0049,1983,41.3,9.41
47 -  18/,CROOKED CREEK BRIDGE,47.99295,-80.05654,1983,47.6,12.5
48W- 168/C,"WHITEWOOD CREEK CULVERT, Hwy. 590",48.376075,-89.787051,1983,49.38,
49 -  14/,INDIAN POINT BRIDGE (WOLSELY BAY),45.8301,-82.55186,1983,34.5,10.92
9 -  20/C,Sandusk Creek Culvert,42.89331108,-80.0496987,1984,30,
9 -  41/,SANDUSK CREEK HWY. 3,42.8929776,-80.05212435,1984,16.7,12.5
10 - 319/1,Fairview St. O'Pass (NBL),43.3276141,-79.8252869,1984,36.3,17.4
10 - 319/2,Fairview St. O'Pass (SBL),43.3274622,-79.8256255,1984,37,19.7
10 - 319/5,Fairview St. O'Pass NB - Onramp,43.327668,-79.825168,1984,36.3,9.03
10 - 322/,N.B. Collector-Ramp S-EW O'Pass,43.3141374,-79.8052597,1984,70.2,13.5
21 - 429/1,Third Line Overpass Hwy 35/115 - Northbound Lane,43.93609083,-78.60023589,1984,13.8,14.8
21 - 429/2,Third Line Overpass Hwy 35/115 - South,43.93606369,-78.60038071,1984,13.8,12
